-6.900790114821120369e-01,-6.897315859475772193e-01,-6.886896591720363947e-01,-6.869542802874317733e-01,-6.845271966731987234e-01,-6.814108521968014198e-01,-6.776083847529666970e-01,-6.731236231040889084e-01,-6.679610830249915754e-01,-6.621259627559245020e-01,-6.556241377683769134e-01,-6.484621548489747367e-01,-6.406472255074229238e-01,-6.321872187151250655e-01,-6.230906529817968886e-01,-6.133666877780491467e-01,-6.030251143125765489e-01,-5.920763456732412999e-01,-5.805314063419759751e-01,-5.684019210940643996e-01,-5.557001032929786977e-01,-5.424387425925577544e-01,-5.286311920589094049e-01,-5.142913547250049788e-01,-4.994336695915039814e-01,-4.840730970879036366e-01,-4.682251040086552463e-01,-4.519056479394126247e-01,-4.351311611890965048e-01,-4.179185342439520889e-01,-4.002850987602612487e-01,-3.822486101128337310e-01,-3.638272295168497594e-01,-3.450395057410559074e-01,-3.259043564307274599e-01,-3.064410490592024972e-01,-2.866691815271704691e-01,-2.666086624292464680e-01,-2.462796910077049151e-01,-2.257027368135539058e-01,-2.048985190954336066e-01,-1.838879859370877445e-01,-1.626922931644205483e-01,-1.413327830433717403e-01,-1.198309627900654706e-01,-9.820848291486519721e-02,-7.648711542214642334e-02,-5.468873188773255845e-02,-3.283528143607302580e-02,-1.094876863933515361e-02,1.094876863933530627e-02,3.283528143607317845e-02,5.468873188773271110e-02,7.648711542214642334e-02,9.820848291486534987e-02,1.198309627900654706e-01,1.413327830433719068e-01,1.626922931644205483e-01,1.838879859370879111e-01,2.048985190954336066e-01,2.257027368135540724e-01,2.462796910077049151e-01,2.666086624292465790e-01,2.866691815271704691e-01,3.064410490592026637e-01,3.259043564307274599e-01,3.450395057410561850e-01,3.638272295168499260e-01,3.822486101128337310e-01,4.002850987602612487e-01,4.179185342439522555e-01,4.351311611890966713e-01,4.519056479394127357e-01,4.682251040086552463e-01,4.840730970879038031e-01,4.994336695915040369e-01,5.142913547250049788e-01,5.286311920589092939e-01,5.424387425925578654e-01,5.557001032929786977e-01,5.684019210940643996e-01,5.805314063419760862e-01,5.920763456732415220e-01,6.030251143125765489e-01,6.133666877780491467e-01,6.230906529817969997e-01,6.321872187151251765e-01,6.406472255074229238e-01,6.484621548489747367e-01,6.556241377683769134e-01,6.621259627559245020e-01,6.679610830249915754e-01,6.731236231040889084e-01,6.776083847529666970e-01,6.814108521968015308e-01,6.845271966731987234e-01,6.869542802874317733e-01,6.886896591720363947e-01,6.897315859475772193e-01,6.900790114821120369e-01
-7.126941713788629285e-01,-7.123353600698226762e-01,-7.112592874352750005e-01,-7.094670369891481476e-01,-7.069604133757187991e-01,-7.037419405524880656e-01,-6.998148592487710706e-01,-6.951831237025560828e-01,-6.898513976789225621e-01,-6.838250497740253619e-01,-6.771101480093731917e-01,-6.697134537218449868e-01,-6.616424147555975965e-01,-6.529051579627171975e-01,-6.435104810201686121e-01,-6.334678435712806088e-01,-6.227873577006859396e-01,-6.114797777523104383e-01,-5.995564895006596506e-01,-5.870294986863091591e-01,-5.739114189271412592e-01,-5.602154590175018045e-01,-5.459554096280625490e-01,-5.311456294197862693e-01,-5.158010305859713762e-01,-4.999370638369374786e-01,-4.835697028424701394e-01,-4.667154281476889044e-01,-4.493912105785357047e-01,-4.316144941535917101e-01,-4.134031785194290931e-01,-3.947756009271842781e-01,-3.757505177685005471e-01,-3.563470856894313532e-01,-3.365848423013220736e-01,-3.164836865080906114e-01,-2.960638584697189990e-01,-2.753459192221268670e-01,-2.543507299739523608e-01,-2.330994311010820552e-01,-2.116134208600858324e-01,-1.899143338419848892e-01,-1.680240191880540135e-01,-1.459645185895868114e-01,-1.237580440937825071e-01,-1.014269557380957781e-01,-7.899373903557582732e-02,-5.648098233385943912e-02,-3.391135407062069451e-02,-1.130757994837540067e-02,1.130757994837555853e-02,3.391135407062085411e-02,5.648098233385959177e-02,7.899373903557582732e-02,1.014269557380959447e-01,1.237580440937825071e-01,1.459645185895869779e-01,1.680240191880540135e-01,1.899143338419850557e-01,2.116134208600858324e-01,2.330994311010821940e-01,2.543507299739523608e-01,2.753459192221270335e-01,2.960638584697189990e-01,3.164836865080907780e-01,3.365848423013220736e-01,3.563470856894316308e-01,3.757505177685006581e-01,3.947756009271842781e-01,4.134031785194290931e-01,4.316144941535918766e-01,4.493912105785358713e-01,4.667154281476889599e-01,4.835697028424701394e-01,4.999370638369376452e-01,5.158010305859713762e-01,5.311456294197862693e-01,5.459554096280624380e-01,5.602154590175018045e-01,5.739114189271413702e-01,5.870294986863091591e-01,5.995564895006598727e-01,6.114797777523105493e-01,6.227873577006859396e-01,6.334678435712806088e-01,6.435104810201687231e-01,6.529051579627171975e-01,6.616424147555975965e-01,6.697134537218449868e-01,6.771101480093731917e-01,6.838250497740253619e-01,6.898513976789225621e-01,6.951831237025560828e-01,6.998148592487710706e-01,7.037419405524881766e-01,7.069604133757187991e-01,7.094670369891481476e-01,7.112592874352750005e-01,7.123353600698226762e-01,7.126941713788629285e-01
-7.345917086575333155e-01,-7.342218728665605987e-01,-7.331127378869345401e-01,-7.312654205235619154e-01,-7.286817808684376008e-01,-7.253644204276883389e-01,-7.213166795020774513e-01,-7.165426338236047243e-01,-7.110470904515898694e-01,-7.048355829323711408e-01,-6.979143657274936574e-01,-6.902904079159959405e-01,-6.819713861771391494e-01,-6.729656770606411431e-01,-6.632823485522006957e-01,-6.529311509428054050e-01,-6.419225070110143871e-01,-6.302675015281041793e-01,-6.179778700966436222e-01,-6.050659873337367323e-01,-5.915448544108321549e-01,-5.774280859626461648e-01,-5.627298963783786689e-01,-5.474650854890288354e-01,-5.316490236652197110e-01,-5.152976363405378235e-01,-4.984273879759711368e-01,-4.810552654815932194e-01,-4.631987611121840542e-01,-4.448758548540127089e-01,-4.261049963205147395e-01,-4.069050861750959092e-01,-3.872954570997659274e-01,-3.672958543287665467e-01,-3.469264157667946158e-01,-3.262076517118384089e-01,-3.051604242030471204e-01,-2.838059260144247253e-01,-2.621656593155041737e-01,-2.402614140204840931e-01,-2.181152458476335321e-01,-1.957494541110519071e-01,-1.731865592671513465e-01,-1.504492802384646000e-01,-1.275605115376172993e-01,-1.045433002144929846e-01,-8.142082264980894657e-02,-5.821636121846397727e-02,-3.495328084616164399e-02,-1.165500548291014196e-02,1.165500548291030503e-02,3.495328084616181052e-02,5.821636121846414380e-02,8.142082264980894657e-02,1.045433002144931511e-01,1.275605115376172993e-01,1.504492802384647665e-01,1.731865592671513465e-01,1.957494541110520736e-01,2.181152458476335321e-01,2.402614140204842597e-01,2.621656593155041737e-01,2.838059260144248919e-01,3.051604242030471204e-01,3.262076517118385754e-01,3.469264157667946158e-01,3.672958543287668243e-01,3.872954570997660939e-01,4.069050861750959092e-01,4.261049963205147395e-01,4.448758548540128754e-01,4.631987611121842208e-01,4.810552654815933304e-01,4.984273879759711368e-01,5.152976363405379345e-01,5.316490236652198220e-01,5.474650854890288354e-01,5.627298963783785579e-01,5.774280859626462759e-01,5.915448544108322659e-01,6.050659873337367323e-01,6.179778700966437333e-01,6.302675015281044013e-01,6.419225070110143871e-01,6.529311509428054050e-01,6.632823485522008067e-01,6.729656770606412541e-01,6.819713861771391494e-01,6.902904079159959405e-01,6.979143657274936574e-01,7.048355829323711408e-01,7.110470904515898694e-01,7.165426338236047243e-01,7.213166795020774513e-01,7.253644204276883389e-01,7.286817808684376008e-01,7.312654205235619154e-01,7.331127378869345401e-01,7.342218728665605987e-01,7.345917086575333155e-01
-7.557495743542583799e-01,-7.553690864746450684e-01,-7.542280059548476245e-01,-7.523274817662238823e-01,-7.496694275755315662e-01,-7.462565198180268755e-01,-7.420921950025219926e-01,-7.371806462511113489e-01,-7.315268190770534140e-01,-7.251364064050580538e-01,-7.180158428389940006e-01,-7.101722981827877090e-01,-7.016136702210394871e-01,-6.923485767666228696e-01,-6.823863469832779360e-01,-6.717370119919346960e-01,-6.604112947702237557e-01,-6.484205993553475711e-01,-6.357769993611812609e-01,-6.224932258211667291e-01,-6.085826543692415269e-01,-5.940592917717092414e-01,-5.789377618236125622e-01,-5.632332906238122217e-01,-5.469616912435952827e-01,-5.301393478042534246e-01,-5.127831989796608481e-01,-4.949107209404663976e-01,-4.765399097570701681e-01,-4.576892632791071391e-01,-4.383777625096795250e-01,-4.186248524930964443e-01,-3.984504227353620198e-01,-3.778747871771290789e-01,-3.569186637392830486e-01,-3.356031534617510137e-01,-3.139497192565443573e-01,-2.919801642964243160e-01,-2.697166100609566519e-01,-2.471814740620554840e-01,-2.243974472714503621e-01,-2.013874712727997951e-01,-1.781747151614626878e-01,-1.547825522151816680e-01,-1.312345363591752578e-01,-1.075543784493303012e-01,-8.376592239738130108e-02,-5.989312116211116532e-02,-3.596001263075325471e-02,-1.199069541487610482e-02,1.199069541487627136e-02,3.596001263075342819e-02,5.989312116211133186e-02,8.376592239738130108e-02,1.075543784493304678e-01,1.312345363591752578e-01,1.547825522151818345e-01,1.781747151614626878e-01,2.013874712727999616e-01,2.243974472714503621e-01,2.471814740620556505e-01,2.697166100609566519e-01,2.919801642964244826e-01,3.139497192565443573e-01,3.356031534617511802e-01,3.569186637392830486e-01,3.778747871771293565e-01,3.984504227353621864e-01,4.186248524930964443e-01,4.383777625096795250e-01,4.576892632791073057e-01,4.765399097570703346e-01,4.949107209404664531e-01,5.127831989796608481e-01,5.301393478042535357e-01,5.469616912435953937e-01,5.632332906238122217e-01,5.789377618236124512e-01,5.940592917717092414e-01,6.085826543692416379e-01,6.224932258211667291e-01,6.357769993611813719e-01,6.484205993553477931e-01,6.604112947702237557e-01,6.717370119919346960e-01,6.823863469832780471e-01,6.923485767666228696e-01,7.016136702210394871e-01,7.101722981827877090e-01,7.180158428389940006e-01,7.251364064050580538e-01,7.315268190770534140e-01,7.371806462511113489e-01,7.420921950025219926e-01,7.462565198180269865e-01,7.496694275755315662e-01,7.523274817662238823e-01,7.542280059548476245e-01,7.553690864746450684e-01,7.557495743542583799e-01
-7.761464642917568213e-01,-7.757557074425451837e-01,-7.745838303539345215e-01,-7.726320130068171643e-01,-7.699022207158132680e-01,-7.663972021503651089e-01,-7.621204865670606621e-01,-7.570763802559705713e-01,-7.512699622045794223e-01,-7.447070789836760518e-01,-7.373943388603522164e-01,-7.293391051440373252e-01,-7.205494887722712072e-01,-7.110343401436761690e-01,-7.008032402063566479e-01,-6.898664908106961757e-01,-6.782351043362677689e-01,-6.659207926033007263e-01,-6.529359550798705669e-01,-6.392936663966860555e-01,-6.250076631820434825e-01,-6.100923302302078133e-01,-5.945626860171425720e-01,-5.784343675781788985e-01,-5.617236147628457132e-01,-5.444472538827183072e-01,-5.266226807687485190e-01,-5.082678432551378522e-01,-4.894012231073893160e-01,-4.700418174127369841e-01,-4.502091194516887884e-01,-4.299230990699455801e-01,-4.092041825704595959e-01,-3.880732321458782996e-01,-3.665515248720855324e-01,-3.446607312839887194e-01,-3.224228935551283204e-01,-2.998604033030760618e-01,-2.769959790429757374e-01,-2.538526433119226988e-01,-2.304536994872219136e-01,-2.068227083218608930e-01,-1.829834642208302553e-01,-1.589599712821731237e-01,-1.347764191268948086e-01,-1.104571585420633939e-01,-8.602667696163267264e-02,-6.150957380967057853e-02,-3.693053573082544228e-02,-1.231431173296701140e-02,1.231431173296718314e-02,3.693053573082561575e-02,6.150957380967074506e-02,8.602667696163267264e-02,1.104571585420635604e-01,1.347764191268948086e-01,1.589599712821732902e-01,1.829834642208302553e-01,2.068227083218610873e-01,2.304536994872219136e-01,2.538526433119228654e-01,2.769959790429757374e-01,2.998604033030762284e-01,3.224228935551283204e-01,3.446607312839889414e-01,3.665515248720855324e-01,3.880732321458785772e-01,4.092041825704597624e-01,4.299230990699455801e-01,4.502091194516887884e-01,4.700418174127371507e-01,4.894012231073894825e-01,5.082678432551378522e-01,5.266226807687485190e-01,5.444472538827185293e-01,5.617236147628458243e-01,5.784343675781788985e-01,5.945626860171425720e-01,6.100923302302079243e-01,6.250076631820435935e-01,6.392936663966860555e-01,6.529359550798707890e-01,6.659207926033008373e-01,6.782351043362677689e-01,6.898664908106961757e-01,7.008032402063567590e-01,7.110343401436762800e-01,7.205494887722712072e-01,7.293391051440373252e-01,7.373943388603522164e-01,7.447070789836760518e-01,7.512699622045794223e-01,7.570763802559705713e-01,7.621204865670606621e-01,7.663972021503652199e-01,7.699022207158132680e-01,7.726320130068171643e-01,7.745838303539345215e-01,7.757557074425451837e-01,7.761464642917568213e-01
-7.957618405308322096e-01,-7.953612081710462745e-01,-7.941597144945149456e-01,-7.921585693035239073e-01,-7.893597875816509291e-01,-7.857661874648470546e-01,-7.813813874038137985e-01,-7.762098025205289575e-01,-7.702566401625933201e-01,-7.635278946598736960e-01,-7.560303412887197094e-01,-7.477715294498357146e-01,-7.387597750666742291e-01,-7.290041522120052075e-01,-7.185144839710946307e-01,-7.073013325506899429e-01,-6.953759886437732574e-01,-6.827504600607908758e-01,-6.694374596388055210e-01,-6.554503924407476534e-01,-6.408033422576523419e-01,-6.255110574274772572e-01,-6.095889359847743716e-01,-5.930530101561762857e-01,-5.759199302173020341e-01,-5.582069477273409186e-01,-5.399318981581953114e-01,-5.211131829356716594e-01,-5.017697509108046683e-01,-4.819210792799710208e-01,-4.615871539730031503e-01,-4.407884495290520510e-01,-4.195459084804620264e-01,-3.978809202654159938e-01,-3.758152996905842480e-01,-3.533712649654627280e-01,-3.305714153305207015e-01,-3.074387083016796307e-01,-2.839964365540423863e-01,-2.602682044681420281e-01,-2.362779043623335073e-01,-2.120496924352522072e-01,-1.876079644425715787e-01,-1.629773311325432572e-01,-1.381825934650614540e-01,-1.132487176391970413e-01,-8.820080995435285176e-02,-6.306409153034697734e-02,-3.786387291188415827e-02,-1.262552858298233126e-02,1.262552858298250646e-02,3.786387291188433174e-02,6.306409153034714388e-02,8.820080995435285176e-02,1.132487176391972217e-01,1.381825934650614540e-01,1.629773311325434515e-01,1.876079644425715787e-01,2.120496924352524015e-01,2.362779043623335073e-01,2.602682044681421947e-01,2.839964365540423863e-01,3.074387083016798528e-01,3.305714153305207015e-01,3.533712649654628946e-01,3.758152996905842480e-01,3.978809202654162713e-01,4.195459084804621930e-01,4.407884495290520510e-01,4.615871539730031503e-01,4.819210792799712428e-01,5.017697509108047793e-01,5.211131829356716594e-01,5.399318981581953114e-01,5.582069477273411406e-01,5.759199302173021451e-01,5.930530101561762857e-01,6.095889359847742606e-01,6.255110574274772572e-01,6.408033422576524529e-01,6.554503924407476534e-01,6.694374596388057430e-01,6.827504600607909868e-01,6.953759886437732574e-01,7.073013325506899429e-01,7.185144839710947418e-01,7.290041522120053186e-01,7.387597750666742291e-01,7.477715294498357146e-01,7.560303412887197094e-01,7.635278946598736960e-01,7.702566401625933201e-01,7.762098025205289575e-01,7.813813874038137985e-01,7.857661874648471656e-01,7.893597875816509291e-01,7.921585693035239073e-01,7.941597144945149456e-01,7.953612081710462745e-01,7.957618405308322096e-01
-8.145759520503357276e-01,-8.141658475828017494e-01,-8.129359471206356602e-01,-8.108874890693484883e-01,-8.080225360525576939e-01,-8.043439728350993967e-01,-7.998555034183152390e-01,-7.945616473104365474e-01,-7.884677349758230092e-01,-7.815799024676368667e-01,-7.739050852493571941e-01,-7.654510112113563913e-01,-7.562261928895696039e-01,-7.462399188940925798e-01,-7.355022445563383915e-01,-7.240239818041716013e-01,-7.118166882752128277e-01,-6.988926556792779410e-01,-6.852648974216677402e-01,-6.709471354997719184e-01,-6.559537866861809841e-01,-6.402999480122189002e-01,-6.240013815665107488e-01,-6.070744986238973961e-01,-5.895363431206713800e-01,-5.714045744927789272e-01,-5.526974498942639480e-01,-5.334338058138621275e-01,-5.136330391082531976e-01,-4.933150874710707234e-01,-4.725004093573342279e-01,-4.512099633835195411e-01,-4.294651872240083934e-01,-4.072879760251677528e-01,-3.847006603587932450e-01,-3.617259837371159525e-01,-3.383870797120142049e-01,-3.147074485814868039e-01,-2.907109337268460880e-01,-2.664216976044528895e-01,-2.418641974161725161e-01,-2.170631604830439432e-01,-1.920435593469653757e-01,-1.668305866254597147e-01,-1.414496296448456425e-01,-1.159262448773507315e-01,-9.028613220791149863e-02,-6.455510905656643150e-02,-3.875908438250367377e-02,-1.292403259593481561e-02,1.292403259593499602e-02,3.875908438250385418e-02,6.455510905656661191e-02,9.028613220791149863e-02,1.159262448773509119e-01,1.414496296448456425e-01,1.668305866254598813e-01,1.920435593469653757e-01,2.170631604830441097e-01,2.418641974161725161e-01,2.664216976044530560e-01,2.907109337268460880e-01,3.147074485814869704e-01,3.383870797120142049e-01,3.617259837371161191e-01,3.847006603587932450e-01,4.072879760251680303e-01,4.294651872240086155e-01,4.512099633835195411e-01,4.725004093573342279e-01,4.933150874710708900e-01,5.136330391082534197e-01,5.334338058138622385e-01,5.526974498942639480e-01,5.714045744927790382e-01,5.895363431206714910e-01,6.070744986238973961e-01,6.240013815665106378e-01,6.402999480122190112e-01,6.559537866861810951e-01,6.709471354997719184e-01,6.852648974216678512e-01,6.988926556792781630e-01,7.118166882752128277e-01,7.240239818041716013e-01,7.355022445563383915e-01,7.462399188940926908e-01,7.562261928895696039e-01,7.654510112113563913e-01,7.739050852493571941e-01,7.815799024676368667e-01,7.884677349758230092e-01,7.945616473104365474e-01,7.998555034183152390e-01,8.043439728350993967e-01,8.080225360525576939e-01,8.108874890693484883e-01,8.129359471206356602e-01,8.141658475828017494e-01,8.145759520503357276e-01
-8.325698546347714002e-01,-8.321506909999250023e-01,-8.308936221576355141e-01,-8.287999138696694468e-01,-8.258716743227971779e-01,-8.221118520060257673e-01,-8.175242327417221455e-01,-8.121134358736094017e-01,-8.058849096154800939e-01,-7.988449255653066183e-01,-7.910005723902737707e-01,-7.823597486890910835e-01,-7.729311550387747420e-01,-7.627242852339027879e-01,-7.517494167271695504e-01,-7.400176002808614983e-01,-7.275406488396763960e-01,-7.143311256360898032e-01,-7.004023315402443384e-01,-6.857682916671012929e-01,-6.704437412543383656e-01,-6.544441108252148087e-01,-6.377855106513419248e-01,-6.204847145310059542e-01,-6.025591428993742893e-01,-5.840268452875944094e-01,-5.649064821484457433e-01,-5.452173060668455973e-01,-5.249791423741282381e-01,-5.042123691856165157e-01,-4.829378968815871698e-01,-4.611771470522906813e-01,-4.389520309282253230e-01,-4.162849273173855891e-01,-3.931986600716996239e-01,-3.697164751053445553e-01,-3.458620169880822215e-01,-3.216593051371804957e-01,-2.971327096318975292e-01,-2.723069266748763817e-01,-2.472069537251635751e-01,-2.218580643278854903e-01,-1.962857826659322735e-01,-1.705158578592675944e-01,-1.445742380377491587e-01,-1.184870442135599472e-01,-9.228054397956449162e-02,-6.598112506006821587e-02,-3.961526874061690323e-02,-1.320952320358652690e-02,1.320952320358671252e-02,3.961526874061709058e-02,6.598112506006839628e-02,9.228054397956449162e-02,1.184870442135601276e-01,1.445742380377491587e-01,1.705158578592677887e-01,1.962857826659322735e-01,2.218580643278856845e-01,2.472069537251635751e-01,2.723069266748765482e-01,2.971327096318975292e-01,3.216593051371806622e-01,3.458620169880822215e-01,3.697164751053447773e-01,3.931986600716996239e-01,4.162849273173858666e-01,4.389520309282255450e-01,4.611771470522906813e-01,4.829378968815871698e-01,5.042123691856166268e-01,5.249791423741283491e-01,5.452173060668457083e-01,5.649064821484457433e-01,5.840268452875946315e-01,6.025591428993744003e-01,6.204847145310059542e-01,6.377855106513418137e-01,6.544441108252149197e-01,6.704437412543383656e-01,6.857682916671012929e-01,7.004023315402445604e-01,7.143311256360899142e-01,7.275406488396763960e-01,7.400176002808614983e-01,7.517494167271696615e-01,7.627242852339028989e-01,7.729311550387747420e-01,7.823597486890910835e-01,7.910005723902737707e-01,7.988449255653066183e-01,8.058849096154800939e-01,8.121134358736094017e-01,8.175242327417221455e-01,8.221118520060258783e-01,8.258716743227971779e-01,8.287999138696694468e-01,8.308936221576355141e-01,8.321506909999250023e-01,8.325698546347714002e-01
-8.497254299495143881e-01,-8.492976292096049429e-01,-8.480146577489588999e-01,-8.458778074110839817e-01,-8.428892298231376312e-01,-8.390519342294198157e-01,-8.343697844613200409e-01,-8.288474950467656921e-01,-8.224906264630928998e-01,-8.153055795381168869e-01,-8.072995890050406187e-01,-7.984807162176918993e-01,-7.888578410334242674e-01,-7.784406528718517126e-01,-7.672396409584258947e-01,-7.552660837626743451e-01,-7.425320376417383628e-01,-7.290503247006426824e-01,-7.148345198815232449e-01,-6.998989372948108967e-01,-6.842586158061348955e-01,-6.679293038934615012e-01,-6.509274437897099030e-01,-6.332701549268188179e-01,-6.149752166979288726e-01,-5.960610505550411053e-01,-5.765467014601760587e-01,-5.564518187087118539e-01,-5.357966361442088044e-01,-5.146019517846446290e-01,-4.928891068805729136e-01,-4.706799644262930071e-01,-4.479968871456678770e-01,-4.248627149747570275e-01,-4.013007420639370104e-01,-3.773346933226657263e-01,-3.529887005305110126e-01,-3.282872780384927802e-01,-3.032552980852109559e-01,-2.779179657526079650e-01,-2.523007935865895224e-01,-2.264295759080516834e-01,-2.003303628401878755e-01,-1.740294340782215510e-01,-1.475532724279820518e-01,-1.209285371399627523e-01,-9.418203706571683098e-02,-6.734070366361498416e-02,-4.043156388115087124e-02,-1.348171294109556245e-02,1.348171294109575154e-02,4.043156388115106553e-02,6.734070366361516458e-02,9.418203706571683098e-02,1.209285371399629466e-01,1.475532724279820518e-01,1.740294340782217175e-01,2.003303628401878755e-01,2.264295759080518500e-01,2.523007935865895224e-01,2.779179657526081870e-01,3.032552980852109559e-01,3.282872780384930023e-01,3.529887005305110126e-01,3.773346933226658928e-01,4.013007420639370104e-01,4.248627149747573606e-01,4.479968871456680990e-01,4.706799644262930071e-01,4.928891068805729136e-01,5.146019517846448510e-01,5.357966361442090264e-01,5.564518187087119649e-01,5.765467014601760587e-01,5.960610505550412164e-01,6.149752166979289836e-01,6.332701549268188179e-01,6.509274437897097920e-01,6.679293038934616122e-01,6.842586158061350066e-01,6.998989372948108967e-01,7.148345198815234669e-01,7.290503247006429044e-01,7.425320376417383628e-01,7.552660837626743451e-01,7.672396409584258947e-01,7.784406528718518237e-01,7.888578410334242674e-01,7.984807162176918993e-01,8.072995890050406187e-01,8.153055795381168869e-01,8.224906264630928998e-01,8.288474950467656921e-01,8.343697844613200409e-01,8.390519342294199268e-01,8.428892298231376312e-01,8.458778074110839817e-01,8.480146577489588999e-01,8.492976292096049429e-01,8.497254299495143881e-01
-8.660254037844387076e-01,-8.655893966985481747e-01,-8.642818144630537436e-01,-8.621039737024270844e-01,-8.590580673177068416e-01,-8.551471622784317939e-01,-8.503751965344634733e-01,-8.447469750508036501e-01,-8.382681649694024850e-01,-8.309452899028269002e-01,-8.227857233655352376e-01,-8.137976813493736916e-01,-8.039902140507689809e-01,-7.933731967579473743e-01,-7.819573199073565073e-01,-7.697540783193028702e-01,-7.567757596236407425e-01,-7.430354318871718045e-01,-7.285469304552091296e-01,-7.133248440205570695e-01,-6.973844999339339212e-01,-6.807419487706302119e-01,-6.634139481689383944e-01,-6.454179459566329324e-01,-6.267720625824856340e-01,-6.074950728705106329e-01,-5.876063871153072160e-01,-5.671260315375392658e-01,-5.460746281192282447e-01,-5.244733738391653688e-01,-5.023440193293505773e-01,-4.797088469739502203e-01,-4.565906484728248227e-01,-4.330127018922191873e-01,-4.089987482257233520e-01,-3.845729674891033012e-01,-3.597599543730765070e-01,-3.345846934785413618e-01,-3.090725341592034936e-01,-2.832491649969239300e-01,-2.571405879354963231e-01,-2.307730920988917411e-01,-2.041732273203411552e-01,-1.773677774089021664e-01,-1.503837331804353250e-01,-1.232482652801387829e-01,-9.598869682401342529e-02,-6.863247588679950717e-02,-4.120714786409344216e-02,-1.374032773646878709e-02,1.374032773646897791e-02,4.120714786409363645e-02,6.863247588679970146e-02,9.598869682401342529e-02,1.232482652801389772e-01,1.503837331804353250e-01,1.773677774089023607e-01,2.041732273203411552e-01,2.307730920988919354e-01,2.571405879354963231e-01,2.832491649969241521e-01,3.090725341592034936e-01,3.345846934785415283e-01,3.597599543730765070e-01,3.845729674891035232e-01,4.089987482257233520e-01,4.330127018922195203e-01,4.565906484728250447e-01,4.797088469739502203e-01,5.023440193293505773e-01,5.244733738391654798e-01,5.460746281192284668e-01,5.671260315375393768e-01,5.876063871153072160e-01,6.074950728705107439e-01,6.267720625824857450e-01,6.454179459566329324e-01,6.634139481689382833e-01,6.807419487706303229e-01,6.973844999339340323e-01,7.133248440205570695e-01,7.285469304552093517e-01,7.430354318871720265e-01,7.567757596236407425e-01,7.697540783193028702e-01,7.819573199073566183e-01,7.933731967579474853e-01,8.039902140507689809e-01,8.137976813493736916e-01,8.227857233655352376e-01,8.309452899028269002e-01,8.382681649694024850e-01,8.447469750508036501e-01,8.503751965344634733e-01,8.551471622784319049e-01,8.590580673177068416e-01,8.621039737024270844e-01,8.642818144630537436e-01,8.655893966985481747e-01,8.660254037844387076e-01
-8.814533634475820723e-01,-8.810095890378872863e-01,-8.796787126520164701e-01,-8.774620743696763814e-01,-8.743619061577212470e-01,-8.703813296227502772e-01,-8.655243528679154030e-01,-8.597958664571002663e-01,-8.532016384905375395e-01,-8.457483087968208357e-01,-8.374433822471600841e-01,-8.282952211986122082e-01,-8.183130370738966874e-01,-8.075068810862737756e-01,-7.958876341188242387e-01,-7.834669957683229047e-01,-7.702574725647363119e-01,-7.562723653782071898e-01,-7.415257560262055181e-01,-7.260324930943323762e-01,-7.098081769850521638e-01,-6.928691442094109254e-01,-6.752324509375531303e-01,-6.569158558246052104e-01,-6.379378021292145817e-01,-6.183173991427517446e-01,-5.980744029478737289e-01,-5.772291965258236068e-01,-5.558027692324957192e-01,-5.338166956639340821e-01,-5.112931139325426200e-01,-4.882547033758823374e-01,-4.647246617205015862e-01,-4.407266817237908696e-01,-4.162849273173856446e-01,-3.914240092761339107e-01,-3.661689604371337614e-01,-3.405452104937869984e-01,-3.145785603902545025e-01,-2.882951563420915742e-01,-2.617214635092263708e-01,-2.348842393477855728e-01,-2.078105066676062262e-01,-1.805275264225547349e-01,-1.530627702610590779e-01,-1.254438928644857898e-01,-9.769870410122163951e-02,-6.985514102449189022e-02,-4.194123974211722006e-02,-1.398510718652909435e-02,1.398510718652928864e-02,4.194123974211741435e-02,6.985514102449208451e-02,9.769870410122163951e-02,1.254438928644859841e-01,1.530627702610590779e-01,1.805275264225549292e-01,2.078105066676062262e-01,2.348842393477857671e-01,2.617214635092263708e-01,2.882951563420917407e-01,3.145785603902545025e-01,3.405452104937871649e-01,3.661689604371337614e-01,3.914240092761340772e-01,4.162849273173856446e-01,4.407266817237912582e-01,4.647246617205017527e-01,4.882547033758823374e-01,5.112931139325426200e-01,5.338166956639343042e-01,5.558027692324959412e-01,5.772291965258237179e-01,5.980744029478737289e-01,6.183173991427519667e-01,6.379378021292146927e-01,6.569158558246052104e-01,6.752324509375530193e-01,6.928691442094110364e-01,7.098081769850522749e-01,7.260324930943323762e-01,7.415257560262056291e-01,7.562723653782073008e-01,7.702574725647363119e-01,7.834669957683229047e-01,7.958876341188243497e-01,8.075068810862738866e-01,8.183130370738966874e-01,8.282952211986122082e-01,8.374433822471600841e-01,8.457483087968208357e-01,8.532016384905375395e-01,8.597958664571002663e-01,8.655243528679154030e-01,8.703813296227503882e-01,8.743619061577212470e-01,8.774620743696763814e-01,8.796787126520164701e-01,8.810095890378872863e-01,8.814533634475820723e-01
